session_duration,cart_value,product_views,return_velocity,scroll_changes,revisit_count,add_to_cart,remove_from_cart,checkout_visits,hover_time,comparison_clicks,wishlist_actions,target
19,2760,91,6.138102908097287,31,1,3,4,4,72,3,8,2
22,8030,3,3.1217276214177403,35,0,1,7,0,39,12,1,0
57,10554,6,1.4397294504704483,10,13,1,4,0,7,17,9,1
55,12649,91,6.457144621429784,18,10,3,6,3,359,8,5,2
35,7158,22,0.9593537465918633,22,10,0,7,0,409,16,1,1
30,13824,22,1.4519046832104299,37,12,7,3,3,345,3,2,2
29,6366,36,5.061261869216329,11,8,6,8,0,26,11,1,1
22,9055,96,1.3215270489669462,49,10,0,7,0,165,0,0,0
11,10659,91,0.9080970566002178,12,11,3,0,3,108,15,5,2
20,8177,71,6.938670699452592,10,13,0,9,4,35,17,5,2
29,3508,50,4.611610776021815,25,5,6,4,0,10,11,5,0
51,6401,76,0.49678651379321703,47,13,7,8,0,465,2,5,0
41,7594,80,0.48011789095328883,48,2,7,6,2,214,4,5,0
42,1784,69,9.604574138992062,4,10,6,5,0,305,16,6,1
34,13476,35,0.5416880799612644,43,5,5,7,1,0,15,1,0
1,12756,9,4.4444628312655565,46,9,0,1,4,279,12,7,2
31,969,29,3.8929646675531213,34,4,6,7,1,89,4,2,0
30,5223,27,5.0296306337052155,36,13,2,1,3,307,0,5,2
48,11025,57,8.804364435141803,14,11,3,0,4,77,1,1,2
18,9205,96,6.760025773458134,23,18,0,5,2,147,17,8,1
55,5975,74,7.783226497182634,9,14,8,8,3,355,15,4,2
58,11423,89,4.2865278531320605,41,7,1,2,1,281,10,7,1
17,7312,59,5.649537946561429,45,19,8,5,2,330,19,7,1
38,6827,42,0.6824759580090378,10,13,0,5,2,145,8,7,1
14,9922,53,0.7212756843980972,18,10,6,1,0,475,12,9,1
23,642,38,8.695727005852564,31,15,0,8,3,71,14,6,1
25,2303,89,5.070303952998936,41,3,6,8,1,80,10,9,0
15,3035,4,1.0896097300459995,41,6,9,4,1,225,11,5,1
46,851,52,0.74902203465255,17,2,6,4,2,412,16,9,0
56,2211,44,9.195372822841113,5,1,9,0,1,436,2,9,0
22,8712,23,1.7058642593331685,15,7,4,7,0,362,16,4,1
3,10662,74,4.3161917174968965,28,6,3,3,3,172,13,5,2
56,7376,70,7.826578912744939,24,11,9,7,4,366,12,7,2
55,9778,77,8.67186056965613,5,16,9,6,0,27,6,5,1
19,5799,95,8.643207087920658,49,8,2,8,3,261,2,4,2
57,646,69,8.834119788319601,33,5,2,3,3,292,9,6,0
44,14686,60,1.503290393439366,19,5,5,2,0,166,2,4,0
34,5061,4,4.28284853620479,4,10,8,8,0,2,7,2,1
35,2657,3,6.600327245114661,12,8,9,7,3,488,18,7,2
50,1671,94,9.012178109134725,1,7,5,0,4,157,13,0,1
1,6684,23,4.283290410216891,28,15,2,0,3,16,6,5,2
52,8745,37,6.211833516798329,6,0,8,4,4,204,8,5,2
21,2791,18,9.598319477834565,26,1,3,2,4,497,10,8,2
29,7060,99,9.641905452934918,23,12,0,1,0,284,5,7,1
6,10049,5,6.665045046043848,36,7,6,8,0,439,10,2,1
37,4874,41,5.031518991623011,21,5,5,9,3,298,0,8,2
1,12661,92,5.7247213090408655,25,19,9,5,3,490,0,6,2
51,159,38,9.012233952318821,30,2,8,6,1,261,15,2,0
1,12729,47,6.932382849381781,24,8,2,2,3,111,9,6,2
27,9709,82,2.411917843938535,2,10,2,9,1,379,11,0,1
21,10452,72,1.9479516165855182,19,17,3,1,3,352,18,0,2
53,14202,12,1.6714283340960001,9,11,1,6,4,485,11,3,2
16,6311,30,5.967240706788138,17,7,8,6,2,498,14,7,1
44,1438,86,6.356429000555669,32,9,0,7,2,162,2,9,0
59,8758,6,0.7941554219106817,38,11,7,9,2,491,17,0,1
54,7101,61,7.46770500982341,30,13,2,3,3,372,2,7,2
40,10602,94,5.51430934540323,45,8,6,7,2,88,17,5,1
26,8048,72,2.9915477825571735,27,16,1,9,0,405,17,1,1
16,2571,64,9.564276724154016,10,2,0,6,3,407,11,9,2
28,9011,93,4.943644526524858,4,3,9,5,4,104,18,3,2
1,9527,95,4.7740241506532834,19,13,7,2,0,99,14,3,1
36,8854,69,4.420604755333137,47,15,6,3,4,180,16,9,2
10,9274,11,5.597192699113509,19,18,2,7,3,105,13,6,2
43,11258,62,0.4781052114688211,32,9,9,8,0,284,13,3,1
17,10627,17,0.4708571354860591,22,11,8,2,2,103,14,9,1
57,4620,77,4.621458729334673,7,4,9,6,2,338,13,0,0
59,12941,20,7.652835873048252,30,6,1,1,0,417,19,6,1
23,13146,95,5.19394779964959,47,2,1,9,1,127,16,5,0
7,8201,26,9.21920058321802,8,15,0,9,0,378,16,4,1
44,1830,92,6.369836276469377,9,0,0,0,1,190,15,0,0
53,4439,59,0.08496532085284225,49,0,3,8,2,443,19,0,0
7,7979,25,4.474520299485408,41,19,2,5,4,266,19,8,2
44,8137,18,5.519600274298341,23,11,3,3,1,237,9,0,1
15,7900,96,0.1646039134670474,35,13,1,1,2,418,9,8,1
34,3147,29,1.066918155976918,5,0,5,1,0,339,19,5,0
46,9649,67,9.985830671905639,25,12,8,4,4,410,1,1,2
45,10667,35,6.755680549983284,38,2,7,2,1,305,5,1,0
4,11054,15,6.756535758811316,17,18,5,7,1,377,9,7,1
14,5325,51,5.696916173915291,37,2,2,8,3,276,0,1,2
14,1885,3,8.960406477955836,33,7,9,5,4,238,17,0,1
16,14298,21,2.884953803073298,46,11,2,0,2,307,12,9,1
7,2062,61,8.531039034373428,9,1,1,4,3,318,14,0,2
32,7346,3,0.966965964414731,41,1,6,9,2,429,13,8,0
19,9480,53,9.748883196794592,12,14,4,4,2,46,15,9,1
2,6065,35,8.175517397184365,47,3,5,7,0,245,18,5,0
10,2778,50,0.024017750719926845,46,1,6,7,2,42,2,2,0
50,6205,8,0.5965186583353854,46,2,1,0,0,261,16,8,0
17,13468,48,0.8480550895326833,13,18,0,5,3,426,17,2,2
37,13347,3,6.837689598825568,2,11,5,6,4,36,12,3,2
12,11299,54,6.844579340290605,22,11,9,4,2,183,14,7,1
6,5407,75,0.8123025754736646,25,2,0,5,2,106,0,5,0
22,3223,2,4.483309662561156,22,13,0,2,1,344,10,0,1
32,3243,33,2.376595442464058,13,4,2,5,2,43,4,4,0
41,2900,72,3.9902531044062117,38,14,2,2,2,176,8,9,1
20,423,12,2.3927963198085953,29,10,8,8,0,205,6,5,1
1,11975,19,4.159600634997195,34,3,7,4,0,367,14,0,0
54,2302,18,6.422868130477636,14,16,2,1,0,209,15,8,1
47,6302,50,1.5384473953123845,18,18,5,8,0,422,13,1,1
53,7542,85,2.1831662323306613,28,18,2,1,2,257,13,3,1
58,1894,22,3.5725478026172732,29,7,2,1,0,46,10,2,1
6,10540,30,9.798454327625764,46,14,5,7,2,27,13,8,1
19,2442,82,6.3622565970099565,34,8,2,0,3,144,6,0,2
18,11685,6,9.154955473134619,27,16,2,9,1,400,5,1,1
6,11692,1,8.56196604549668,11,19,9,7,4,377,8,8,2
45,10267,9,5.588165156055745,42,1,3,5,4,91,13,9,2
33,13801,52,2.7596601050060174,41,5,6,4,3,371,1,2,2
23,3145,80,2.574981332134204,27,15,6,3,0,69,14,1,1
23,1407,29,5.690675236048061,42,7,4,9,3,391,2,8,0
26,14784,62,5.570714352963368,17,15,9,3,0,154,13,2,1
13,1555,29,5.596486385885951,28,7,3,2,0,417,8,7,1
7,9254,5,3.668482260761623,47,3,7,2,4,57,17,4,2
15,10009,83,7.076618633645435,26,5,6,5,1,40,5,0,0
44,10721,22,4.081783952076692,29,18,2,5,1,489,3,0,0
27,5491,49,3.51257425662289,2,12,1,2,4,496,9,2,2
26,2639,8,5.05356324226263,43,11,1,3,3,390,5,6,2
33,3718,82,8.948269721419923,14,7,1,2,1,181,4,0,1
15,2478,78,7.061951626275121,0,15,1,2,2,99,12,4,1
36,9166,68,8.14058381402916,38,15,4,3,4,107,16,6,2
45,11962,40,5.344157227116084,48,2,1,2,4,350,4,3,2
55,2305,91,5.439144766264347,12,1,9,7,4,320,8,0,2
27,12819,24,8.601821872106939,14,14,8,2,3,85,9,2,2
57,1239,94,1.4603602157635331,28,17,9,8,0,73,13,2,1
5,3691,76,9.616901133278917,25,13,2,6,4,36,6,6,2
2,4814,13,5.203007510829504,22,11,8,1,4,58,13,9,2
55,4814,50,3.2576271434233197,29,4,9,1,1,241,19,9,0
58,10965,45,3.1469477544001876,40,15,6,6,1,40,12,5,1
33,12822,4,0.4202546873571811,47,11,7,0,1,165,10,7,1
16,9837,90,2.884381209815131,27,7,8,0,3,245,19,2,2
23,11135,63,4.278786930217403,47,11,4,0,3,163,15,6,2
38,13319,65,7.005530033701939,30,3,0,4,0,393,17,3,0
55,4767,27,2.7906589928434613,11,7,2,8,2,400,19,1,1
16,8557,87,6.576629992233858,22,19,1,0,3,308,7,4,2
14,8393,63,6.0069282634142995,10,16,9,4,0,8,3,8,0
29,7954,11,4.466424178481406,39,1,4,9,0,363,17,4,0
26,11048,42,0.09716564158837371,22,16,3,6,4,478,8,7,2
35,7258,85,5.886557381700266,36,15,1,0,3,283,10,9,2
15,4073,86,1.1018795281986216,20,7,4,8,3,355,9,4,2
3,9826,92,0.12957891256530463,8,19,2,0,1,33,9,0,1
23,2369,38,0.9958528952520318,23,8,2,7,1,18,7,7,1
29,11254,70,1.9237984577952005,47,12,7,4,2,287,1,8,0
34,2583,89,4.855725906267049,6,1,2,5,2,274,19,5,0
33,1313,62,7.5332057442912195,17,2,4,4,0,197,6,8,0
41,4835,4,9.43924431790019,5,1,6,2,2,206,5,4,0
41,11284,34,2.8523021450769317,21,15,5,5,2,119,1,2,0
23,4529,26,5.592934741638933,23,11,5,2,4,172,4,0,2
7,9198,54,9.954956067027904,34,6,3,4,4,193,4,0,2
3,9873,27,5.8745514285162574,31,3,9,5,2,359,12,3,0
58,9896,39,5.897136240631785,40,5,7,3,0,143,9,7,0
32,14786,85,1.6281678590870374,17,1,3,3,4,374,5,2,2
31,6095,21,3.1333058749582,21,7,4,6,2,65,7,9,1
18,669,54,1.9028423241200565,36,7,0,5,1,148,15,7,1
43,8195,56,9.262133600856963,29,2,0,9,2,146,11,0,0
7,14550,93,4.64159185827288,32,1,9,7,1,312,1,9,0
41,1645,98,3.5778629383313234,44,1,2,1,0,458,8,7,0
1,1008,63,7.332623245392216,38,0,3,3,1,67,12,7,0
14,4562,91,3.469232268313477,22,0,6,1,4,302,11,1,2
52,4183,42,8.680327725083462,1,13,8,3,3,195,3,2,2
32,3440,26,6.7567789871922725,8,16,7,7,3,421,18,1,2
6,7047,69,0.4396408201386126,21,11,7,9,4,399,16,0,2
39,7139,20,5.598540117880448,0,9,9,5,4,297,5,0,2
10,7212,72,8.22414354721775,9,4,3,1,3,137,3,9,2
7,2525,82,9.409098318348022,31,7,3,9,3,335,2,9,2
26,11510,53,3.027456918671758,45,18,8,2,0,385,14,2,1
34,7255,69,2.9174049367330657,6,2,6,9,4,2,5,3,2
30,10457,68,5.456355218016765,9,15,5,5,2,268,12,5,1
36,9305,5,0.1658917164082141,43,10,7,9,0,208,11,1,1
21,11498,16,2.9507047915425244,46,0,7,9,0,69,2,0,0
17,6770,9,7.6643820247023,44,12,1,2,3,454,17,0,2
33,1972,25,8.631634482690453,15,15,6,2,2,221,13,2,1
10,5009,57,3.928369796471929,23,2,5,4,2,435,10,8,0
51,8497,38,9.16249424615241,3,17,8,6,4,375,8,2,2
47,915,8,2.8292162126042406,43,6,1,6,3,43,5,0,1
42,165,65,0.3872910747355174,36,5,4,1,4,112,8,2,0
51,12337,31,1.654117052793277,18,3,6,0,2,15,15,7,0
12,2151,33,8.669062381121572,0,15,6,4,1,463,15,7,1
56,102,55,9.681746143106064,24,11,4,4,0,54,4,5,1
16,7526,69,6.072846490266636,18,10,6,8,0,351,1,8,0
41,14126,82,7.298428373204466,46,15,7,2,3,399,0,2,2
32,424,36,8.346508105848784,26,16,9,5,1,343,0,0,0
15,13651,84,1.908182711025025,25,19,0,7,3,262,17,2,2
27,6234,24,5.49819614396796,34,18,0,7,2,450,16,1,1
28,704,61,9.381574847110942,43,19,7,6,3,339,13,3,1
17,4991,83,3.5588521141082454,18,6,2,4,3,392,3,3,2
46,2682,28,9.905430336054597,15,14,2,0,2,304,8,8,1
59,14209,60,7.056070003660823,27,0,6,4,2,328,8,8,0
50,10938,94,6.720728888567668,46,16,1,5,4,109,17,9,2
58,3222,79,0.29367768496197266,8,18,3,9,0,220,6,5,1
2,8076,73,0.1030255688631343,45,9,0,6,3,442,11,6,2
36,3214,39,1.5817806586006866,39,14,3,8,4,397,5,4,2
50,11567,31,9.330684766646636,49,4,4,0,1,314,14,1,0
7,446,1,7.923347788698393,49,0,8,5,4,282,1,9,0
13,13469,13,5.163684198363043,16,18,1,9,4,253,12,9,2
15,12446,66,4.914473275667507,0,0,4,8,0,10,0,1,0
25,11019,42,1.280785061125741,15,13,6,2,2,148,12,2,1
23,14097,37,3.867682216419067,26,19,0,2,1,285,16,3,1
22,10850,57,1.4990738705181306,0,15,5,7,0,309,19,8,1
26,11681,35,2.7242101865275457,6,13,3,0,0,73,16,1,1
33,3543,37,0.06401404801208321,24,13,5,0,3,124,7,7,2
11,2354,75,3.8206469312050895,32,10,7,5,4,113,1,5,2
10,8402,82,6.705787465627631,3,6,8,0,3,307,11,9,2
25,122,20,6.872649124024949,27,2,2,9,3,327,12,9,0
37,13839,66,4.1646489335705414,38,3,0,7,1,375,3,4,0
48,3916,88,7.294578762337766,22,11,5,3,3,37,6,4,2
43,10255,80,4.242859356620156,28,2,8,7,3,231,9,5,2
53,13174,23,9.027568827206027,30,2,9,8,2,226,19,3,0
38,1807,55,3.1636474147665625,36,7,4,5,1,54,5,0,1
41,11374,57,6.025658457027848,7,13,4,0,4,269,9,0,2
45,6815,50,1.0212318741950555,45,9,3,8,0,332,12,6,1
24,6153,38,5.001355145073548,20,19,6,7,2,264,13,1,1
40,3915,47,3.785119657832693,1,0,8,5,1,261,19,6,0
46,9038,93,2.570137793222187,23,10,7,9,2,247,19,6,1
56,614,30,3.1715895565095362,1,1,7,5,3,444,1,6,0
33,6387,68,3.184534825579676,27,5,6,3,2,307,14,3,0
17,3139,93,4.8415122939708795,17,8,3,4,3,63,0,7,2
24,5961,43,8.433107475209368,25,11,5,6,3,17,9,0,2
37,2956,27,4.871380681716351,8,0,6,0,2,170,8,7,0
57,2441,97,2.0830800729955445,49,11,5,4,4,93,13,4,2
2,8616,82,0.6912700264221883,38,0,8,5,4,209,9,2,2
32,6436,64,3.495672018069401,10,4,5,7,4,437,6,3,2
57,3462,6,1.5728120496202491,36,12,2,9,0,323,7,0,1
24,7906,96,8.357575538828977,5,9,1,6,3,328,17,9,2
9,3590,31,9.94979010492882,36,10,1,9,2,62,15,6,1
4,2607,76,8.485697171882304,30,1,8,2,0,486,11,4,0
17,14407,87,3.8468770382999917,7,3,7,6,2,211,9,2,0
17,8248,29,0.8104991632811875,46,14,0,4,2,480,7,4,1
53,5267,3,7.094064359382497,19,3,2,9,2,143,16,6,0
50,3278,97,6.680937865594144,46,3,8,1,0,239,14,9,0
48,7531,92,0.6722685653478766,11,10,4,1,4,121,2,6,2
30,3424,82,7.887796839724983,31,3,7,0,4,324,5,3,2
40,9854,86,8.245334954493602,47,7,0,2,4,53,16,4,2
58,1644,20,7.1778478903512175,45,19,8,3,3,424,3,6,0
11,5951,80,7.276742183727105,34,8,3,6,1,355,11,4,1
21,11521,58,6.897736955857149,7,14,3,4,2,475,9,1,1
21,8817,57,4.3615184940552085,9,4,7,0,2,192,18,3,0
18,13306,71,6.163069701389279,0,2,5,0,0,406,15,3,0
55,6272,4,6.167964591040843,7,7,7,7,2,100,13,2,1
29,4733,42,5.377538808888076,46,6,8,5,1,220,19,0,1
24,10041,34,6.039090369159945,13,19,7,8,1,52,4,0,1
10,6386,18,3.994453680470962,43,9,2,8,3,350,12,1,2
45,13014,97,6.782941224731803,31,14,8,3,0,187,7,1,1
17,9132,65,2.2700322241531867,14,14,5,7,0,430,10,3,1
18,2365,25,8.532878669206381,15,15,7,9,4,144,17,6,2
42,12980,45,8.50931815222057,36,0,9,3,2,169,19,1,0
48,9004,14,4.978621275197568,32,9,5,2,4,386,16,2,2
20,8358,11,4.965927515390254,25,4,1,2,2,498,12,1,0
37,9052,52,3.990476858549145,49,7,9,1,1,21,2,9,0
45,6387,8,0.457423554764107,21,8,2,5,2,232,14,4,1
18,5360,60,1.4326504477132151,21,16,5,5,1,372,14,6,1
17,13757,42,7.144881604687626,33,12,8,0,3,56,14,3,2
9,8756,16,1.4274099953886688,27,12,3,4,3,380,14,3,2
14,4291,39,4.120450011263167,44,17,1,4,2,235,15,6,1
49,12795,95,3.5422609754223346,19,0,3,0,1,311,1,0,0
29,11481,42,2.195262767962609,6,19,5,7,0,479,13,3,1
31,14241,18,5.288401810362635,15,14,6,7,1,60,4,3,1
4,4999,7,3.6307075924904852,40,12,3,6,1,86,0,9,0
18,1567,4,7.595327229651826,16,12,9,1,0,76,16,1,1
59,4952,96,6.389722027793903,26,1,5,0,0,446,11,8,0
20,6201,95,4.805375994633289,14,11,0,8,0,276,16,8,1
56,7647,74,5.754777349796929,43,7,3,7,0,247,2,6,0
56,2860,30,4.311790655029629,13,17,6,8,2,411,13,3,1
47,6521,50,7.833880816267293,15,1,1,7,3,459,10,3,2
43,12748,99,9.604135643788595,19,7,3,7,0,20,0,8,0
44,1493,45,7.668386179995551,12,6,6,4,2,498,12,0,1
9,3793,31,8.617053380143748,24,0,4,9,3,98,9,5,2
13,12599,95,7.836636752897649,34,13,7,7,1,499,9,5,1
15,5478,46,4.0761172419660205,14,0,3,5,3,434,4,9,2
27,1799,54,8.541578819268212,5,12,8,5,1,227,9,0,1
15,1220,46,0.37949922033033046,19,1,9,7,4,333,4,1,0
28,5429,97,8.855542968094532,26,15,3,0,1,274,13,0,1
37,1671,5,4.70014355971562,49,12,7,4,4,18,7,9,1
55,13165,10,3.2999391462914685,23,2,8,0,1,490,3,3,0
19,14456,23,5.251620908790395,30,0,4,0,2,140,0,2,0
26,828,7,6.879586521421227,32,11,6,4,3,88,8,5,1
52,11796,58,6.1529380495850265,14,6,2,3,3,299,12,7,2
26,715,47,6.181005395948096,27,6,3,0,3,472,15,5,1
25,470,92,0.9995677955622939,11,16,1,5,4,408,3,2,0
26,11756,21,7.289946634748623,11,9,4,9,1,331,4,1,1
26,6867,31,7.116893705834897,2,16,8,5,0,200,17,8,1
46,5438,27,1.1575670177783048,7,4,0,0,3,382,9,0,2
28,13915,29,0.43589300758734906,6,17,8,0,3,198,10,4,2
49,13019,10,9.828002510700461,12,14,1,8,2,22,2,7,0
18,13148,72,7.462416228109997,15,18,8,8,3,251,3,1,2
32,5042,9,6.057759357094842,48,5,9,2,3,431,10,4,2
53,9239,11,3.1624905312702523,2,5,2,9,4,374,11,8,2
3,1219,22,2.7565747793774973,1,6,5,8,4,354,9,0,1
2,9747,90,1.3537303922928234,31,11,1,5,3,6,6,3,2
33,6431,50,6.085431982553041,7,17,0,0,4,245,13,9,2
42,10840,40,5.759835695659529,26,4,4,8,3,35,9,0,2
19,7119,66,9.355034399536951,32,10,9,5,0,25,13,7,1
17,2522,63,6.278154916660568,22,17,1,1,2,239,11,9,1
44,14869,19,4.514585926528955,6,3,3,6,1,175,16,1,0
33,7690,16,8.972927768693436,38,6,4,3,1,37,12,7,1
12,13555,4,6.1405595619344275,28,9,7,2,4,79,6,1,2
49,11903,49,7.14253803260285,2,10,5,1,1,441,8,9,1
56,10838,38,6.266675649977609,33,1,8,3,1,464,6,1,0
3,14441,7,1.6943904893764183,16,17,1,5,0,110,10,5,1
43,9632,55,1.2385012226789782,14,10,4,2,0,271,7,0,1
49,12137,14,6.245743605078783,49,11,2,0,4,45,13,8,2
55,13641,76,9.140065504378455,19,7,8,7,0,373,16,3,1
26,9810,85,9.636567610489802,41,2,5,9,3,352,14,8,2
35,5925,34,9.954184696882265,35,11,2,2,0,475,12,6,1
8,6860,21,8.43997579540442,21,7,0,4,1,156,12,3,1
52,10251,36,3.6388708064016653,39,9,5,3,2,183,8,0,1
36,9002,63,6.135189912955435,2,15,5,2,0,180,18,7,1
53,4670,42,6.090552792049713,5,13,8,2,0,334,10,2,1
54,673,49,5.375520432369443,1,11,7,1,2,204,10,8,1
7,11135,71,7.420647550187515,39,9,3,6,1,94,13,3,1
46,607,85,1.6998561571517756,48,1,9,6,0,123,11,4,0
46,6835,10,1.8868937657248819,9,9,9,5,2,268,18,8,1
36,2322,21,9.446705153519368,18,13,1,6,2,226,19,6,1
16,7788,80,8.398590720482291,12,15,5,6,2,54,6,5,1
24,13079,63,8.185203895645202,41,5,1,4,4,416,16,9,2
54,1394,89,4.831072007638485,37,7,1,1,2,320,3,4,0
1,9989,77,5.677680899061524,30,17,6,9,0,369,10,8,1
49,887,50,6.248979973037838,26,18,3,3,2,143,8,8,1
25,12081,27,2.939747174169102,21,0,2,4,3,235,17,4,2
10,4767,8,2.9471298792322598,6,10,8,5,4,72,12,4,2
54,2333,30,1.7987577839349966,13,8,6,5,1,77,17,2,1
16,8878,95,5.601934231785738,34,5,0,2,3,37,5,9,2
16,11457,71,1.6351618242938148,7,16,6,3,4,265,14,3,2
58,3750,30,2.0114559778021865,38,9,3,8,3,385,1,8,2
8,12901,18,9.025331316322937,31,13,0,3,0,341,2,7,0
29,3349,23,5.259610795921138,7,4,6,5,4,414,9,1,2
39,10993,38,6.190695096335528,36,19,8,5,0,290,6,0,1
28,6171,30,1.342952851626703,9,5,2,7,2,407,3,8,0
6,4136,30,2.060634898765543,41,19,4,8,3,368,14,0,2
16,8847,72,0.9823313153988333,37,11,0,2,0,113,19,0,1
20,1809,76,2.715155630152438,21,11,1,3,1,310,8,4,1
16,12267,74,8.815493998767451,18,10,4,9,3,244,2,4,2
7,12682,71,8.886496148954434,15,17,0,1,3,269,2,7,2
41,11599,39,6.735895142488476,17,7,6,4,1,3,5,6,1
14,5312,17,8.756849594028822,12,0,9,2,4,203,1,2,2
43,1610,96,1.9094160237740199,6,0,5,9,1,268,9,3,0
26,14479,69,1.4799288110656594,9,1,8,4,2,472,9,7,0
26,10878,85,7.655034116547389,5,15,0,7,2,186,15,8,1
14,6003,95,9.896490309016563,1,3,1,5,1,111,2,1,0
7,11838,52,7.176449038104122,15,4,4,4,1,463,9,5,0
33,14474,79,0.3702675532908506,35,9,2,5,3,329,5,3,2
26,8267,13,1.8387500498162113,34,1,6,2,4,268,19,2,2
57,7652,7,2.4750501360842083,34,2,9,7,0,477,9,0,0
45,12368,88,4.227565973893683,30,11,5,9,0,37,7,0,1
20,3606,68,2.209439254281591,7,11,1,4,4,206,17,3,2
3,6178,60,0.6062883521958418,43,16,3,1,4,186,1,7,2
52,6532,83,2.583277994684182,1,9,2,6,3,92,14,9,2
4,12635,46,3.5097490233522355,13,19,7,3,0,297,9,6,1
26,3733,35,2.836105398373785,17,19,5,0,1,132,5,4,1
11,10698,29,0.2780448731649521,6,11,0,2,2,11,2,4,0
2,1561,34,9.27612937434445,12,19,3,6,3,68,3,6,0
14,6014,8,5.413902202173788,8,8,7,1,3,408,2,4,2
44,6452,66,8.485496162540349,14,19,1,9,3,432,6,9,2
30,2271,4,0.1543179635631764,8,9,1,3,0,341,10,8,1
49,13362,66,7.970715780623774,42,8,4,8,3,382,6,5,2
12,14265,94,7.044441657022007,3,15,8,7,4,77,17,4,2
26,8028,57,9.77098190452785,4,17,5,3,0,258,7,1,1
44,8694,93,1.1466898683119908,39,11,8,8,3,49,4,1,2
33,8575,4,6.426515995303411,9,16,5,8,2,437,14,1,1
13,6906,85,0.21183862464649428,19,1,0,8,3,407,14,4,2
14,6215,73,3.5698952717424515,17,14,9,0,3,190,7,9,2
24,8532,66,6.357606100588385,49,11,5,0,0,257,19,6,1
34,12554,20,9.320868567970322,24,14,6,7,3,412,12,6,2
44,14163,97,0.8290790236777312,49,12,3,4,3,457,14,2,2
26,4756,55,4.892502752032094,42,14,0,6,3,207,19,0,2
21,10487,6,2.3838360271919514,43,15,0,6,4,119,5,3,2
28,8992,29,2.162400450987916,17,4,3,8,1,487,4,9,0
48,2770,80,6.883062511707074,28,17,1,8,1,494,13,6,1
36,10211,5,0.27270108804629767,5,17,2,3,0,164,10,5,1
40,4460,37,6.317646262951046,17,3,7,1,0,290,11,2,0
2,2648,9,1.6237848643997244,34,17,2,0,3,129,18,0,2
42,2426,96,0.14745558151999183,47,14,6,5,3,155,3,4,2
9,2896,37,5.437160212752195,8,19,1,1,4,309,16,0,2
23,7146,98,1.1239276159253297,30,5,9,4,2,294,9,9,0
15,2306,39,5.61485137221053,26,4,2,7,3,444,7,0,2
13,5279,63,2.804815954255538,5,12,6,0,1,262,4,5,1
23,12886,57,2.7881869954967673,44,2,8,2,4,343,8,1,2
17,1710,40,8.053712141998922,9,13,1,2,2,321,19,6,1
48,8779,93,7.11808493838166,37,1,7,1,3,474,18,9,2
2,564,64,8.277301019216164,16,16,1,2,0,387,14,5,1
20,4423,95,4.249981259332779,4,6,4,2,4,376,4,9,2
20,8957,3,1.1234877717353786,38,18,0,8,2,237,6,7,1
59,5575,43,7.635135583954645,42,9,9,3,4,284,10,3,2
46,9781,25,8.671671461309998,29,15,8,8,2,420,5,0,1
3,7065,55,5.879081889280436,20,13,9,3,2,288,16,7,1
55,898,36,2.2041712167780347,24,7,0,6,1,280,19,1,1
12,2900,58,7.667932111937162,25,16,8,4,4,144,9,5,2
40,11590,77,0.4422965367013254,11,16,3,1,2,449,4,1,1
2,3340,19,3.4385700868513736,14,5,5,5,3,378,13,3,2
36,3455,59,3.9081079247322137,40,11,6,6,4,172,13,8,2
14,4029,16,3.315481313404891,1,1,6,2,0,306,18,8,0
16,12649,94,9.44837402490633,40,13,7,4,1,430,8,7,1
19,12165,99,8.322437058930781,19,13,8,0,0,437,10,2,1
34,959,2,5.304015165287145,27,5,4,5,4,350,2,5,0
44,8655,65,9.351458336793492,15,2,1,1,4,79,19,8,2
46,14434,59,1.5606266332701813,1,7,5,7,0,385,3,7,0
6,14418,48,0.9640378810864125,24,7,9,4,0,267,15,1,1
13,7788,3,3.846828335776963,30,19,5,7,1,290,9,9,1
36,12224,26,9.909145225801053,19,6,0,6,0,406,7,0,1
22,10437,92,9.036996042599938,1,2,1,8,3,233,13,7,2
18,13423,91,2.2191124200000045,37,6,3,3,1,460,11,5,1
12,11123,14,9.300120984059193,36,13,2,7,2,420,8,1,1
52,12970,24,6.31109475459445,42,13,0,2,0,312,12,4,1
59,5122,35,3.091605205791658,37,19,6,0,0,316,12,8,1
54,7684,98,8.172688661959365,39,3,7,3,4,449,3,8,2
30,11864,88,8.567112993261018,11,5,0,0,0,267,16,7,0
53,14570,6,0.0050517176777631345,7,6,5,1,0,370,17,7,1
51,6502,62,1.3470101839247894,23,6,2,5,4,195,3,0,2
40,9207,95,7.494101777510016,5,10,6,1,3,150,10,6,2
7,14952,93,6.121119117712928,31,8,8,1,4,9,19,6,2
32,14374,36,2.613374686141534,44,3,9,2,0,205,12,6,0
48,1874,29,2.746426945085406,32,2,2,8,4,303,5,4,0
19,3465,13,1.1106052088432927,18,14,1,1,4,194,6,8,2
6,8114,8,4.27323209604568,12,17,1,3,0,213,3,9,0
20,13851,15,0.6137117487368926,36,0,3,6,2,136,3,3,0
27,8442,33,6.8369372966272906,48,19,2,4,0,209,16,7,1
53,13892,89,2.4536643894299717,12,6,6,5,1,353,12,1,1
43,7525,16,8.811619577682308,16,13,7,5,0,38,6,6,1
37,13255,85,0.9494166469812038,26,8,6,2,0,240,8,4,1
48,11512,52,6.920381535407304,17,10,9,1,2,372,11,3,1
7,3121,81,8.706036043507531,20,18,5,9,3,205,10,5,2
